
query_id   Q0   doc_id   rank   Lucene   system_name
5   Q0   CACM-1409   47   0.10478945   LuceneRetrieval
5   Q0   CACM-2181   48   0.1047674   LuceneRetrieval
5   Q0   CACM-2522   49   0.104670115   LuceneRetrieval
5   Q0   CACM-2542   50   0.104410365   LuceneRetrieval
5   Q0   CACM-3035   51   0.10424477   LuceneRetrieval
5   Q0   CACM-2812   52   0.10324545   LuceneRetrieval
5   Q0   CACM-0972   53   0.10272231   LuceneRetrieval
5   Q0   CACM-2841   54   0.10247648   LuceneRetrieval
5   Q0   CACM-2277   55   0.10168646   LuceneRetrieval
5   Q0   CACM-1534   56   0.10129237   LuceneRetrieval
5   Q0   CACM-2439   57   0.1005579   LuceneRetrieval
5   Q0   CACM-1810   58   0.10034652   LuceneRetrieval
5   Q0   CACM-3146   59   0.09999637   LuceneRetrieval
5   Q0   CACM-1395   60   0.099966295   LuceneRetrieval
5   Q0   CACM-1750   61   0.09987216   LuceneRetrieval
5   Q0   CACM-1253   62   0.09898829   LuceneRetrieval
5   Q0   CACM-3087   63   0.09794677   LuceneRetrieval
5   Q0   CACM-2401   64   0.09674121   LuceneRetrieval
5   Q0   CACM-1853   65   0.095822565   LuceneRetrieval
5   Q0   CACM-2753   66   0.095652595   LuceneRetrieval
5   Q0   CACM-1589   67   0.09562249   LuceneRetrieval
5   Q0   CACM-3127   68   0.09548043   LuceneRetrieval
5   Q0   CACM-1435   69   0.09540604   LuceneRetrieval
5   Q0   CACM-2592   70   0.09482002   LuceneRetrieval
5   Q0   CACM-2947   71   0.09477016   LuceneRetrieval
5   Q0   CACM-2155   72   0.0945911   LuceneRetrieval
5   Q0   CACM-1238   73   0.094086096   LuceneRetrieval
5   Q0   CACM-2399   74   0.093995675   LuceneRetrieval
5   Q0   CACM-2188   75   0.092452995   LuceneRetrieval
5   Q0   CACM-2187   76   0.090235054   LuceneRetrieval
5   Q0   CACM-1646   77   0.09015358   LuceneRetrieval
5   Q0   CACM-2990   78   0.09011797   LuceneRetrieval
5   Q0   CACM-1748   79   0.090093374   LuceneRetrieval
5   Q0   CACM-1465   80   0.089629196   LuceneRetrieval
5   Q0   CACM-2959   81   0.08930514   LuceneRetrieval
5   Q0   CACM-2201   82   0.08917711   LuceneRetrieval
5   Q0   CACM-2950   83   0.089119546   LuceneRetrieval
5   Q0   CACM-1901   84   0.08847451   LuceneRetrieval
5   Q0   CACM-1680   85   0.08833543   LuceneRetrieval
5   Q0   CACM-0679   86   0.08827968   LuceneRetrieval
5   Q0   CACM-3202   87   0.08753866   LuceneRetrieval
5   Q0   CACM-3144   88   0.087033026   LuceneRetrieval
5   Q0   CACM-2105   89   0.086528845   LuceneRetrieval
5   Q0   CACM-2534   90   0.08611724   LuceneRetrieval
5   Q0   CACM-2322   91   0.08606331   LuceneRetrieval
5   Q0   CACM-3119   92   0.085677475   LuceneRetrieval
5   Q0   CACM-2645   93   0.08565293   LuceneRetrieval
5   Q0   CACM-1476   94   0.08454584   LuceneRetrieval
5   Q0   CACM-1307   95   0.08451754   LuceneRetrieval
5   Q0   CACM-2499   96   0.08433982   LuceneRetrieval
5   Q0   CACM-2267   97   0.0838718   LuceneRetrieval
5   Q0   CACM-2484   98   0.08378781   LuceneRetrieval
5   Q0   CACM-2535   99   0.08275485   LuceneRetrieval
5   Q0   CACM-2572   100   0.08258938   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


6   Q0   CACM-2828   1   0.29660907   LuceneRetrieval
6   Q0   CACM-2826   2   0.27445653   LuceneRetrieval
6   Q0   CACM-0695   3   0.23075505   LuceneRetrieval
6   Q0   CACM-2721   4   0.2280443   LuceneRetrieval
6   Q0   CACM-0492   5   0.22508071   LuceneRetrieval
6   Q0   CACM-0531   6   0.22246969   LuceneRetrieval
6   Q0   CACM-2931   7   0.21018878   LuceneRetrieval
6   Q0   CACM-1543   8   0.19839942   LuceneRetrieval
6   Q0   CACM-0435   9   0.1876957   LuceneRetrieval
6   Q0   CACM-0605   10   0.18638176   LuceneRetrieval
6   Q0   CACM-1867   11   0.1858344   LuceneRetrieval
6   Q0   CACM-0616   12   0.18390346   LuceneRetrieval
6   Q0   CACM-1341   13   0.18382484   LuceneRetrieval
6   Q0   CACM-1014   14   0.17739014   LuceneRetrieval
6   Q0   CACM-2230   15   0.17730254   LuceneRetrieval
6   Q0   CACM-1365   16   0.16675544   LuceneRetrieval
6   Q0   CACM-0417   17   0.16420892   LuceneRetrieval
6   Q0   CACM-0670   18   0.16368586   LuceneRetrieval
6   Q0   CACM-2176   19   0.16363916   LuceneRetrieval
6   Q0   CACM-1397   20   0.16036157   LuceneRetrieval
6   Q0   CACM-1234   21   0.156304   LuceneRetrieval
6   Q0   CACM-1664   22   0.15198351   LuceneRetrieval
6   Q0   CACM-2389   23   0.1496786   LuceneRetrieval
6   Q0   CACM-1623   24   0.14477557   LuceneRetrieval
6   Q0   CACM-3198   25   0.14324725   LuceneRetrieval
6   Q0   CACM-3035   26   0.14039506   LuceneRetrieval
6   Q0   CACM-1046   27   0.13958602   LuceneRetrieval
6   Q0   CACM-2753   28   0.13846134   LuceneRetrieval
6   Q0   CACM-1009   29   0.13612199   LuceneRetrieval
6   Q0   CACM-2187   30   0.12765001   LuceneRetrieval
6   Q0   CACM-2873   31   0.12695326   LuceneRetrieval
6   Q0   CACM-1385   32   0.12549743   LuceneRetrieval
6   Q0   CACM-3135   33   0.1251381   LuceneRetrieval
6   Q0   CACM-0242   34   0.11833557   LuceneRetrieval
6   Q0   CACM-2078   35   0.117988534   LuceneRetrieval
6   Q0   CACM-2582   36   0.11790618   LuceneRetrieval
6   Q0   CACM-1634   37   0.11298942   LuceneRetrieval
6   Q0   CACM-2095   38   0.11192741   LuceneRetrieval
6   Q0   CACM-2667   39   0.11075207   LuceneRetrieval
6   Q0   CACM-1698   40   0.110515304   LuceneRetrieval
6   Q0   CACM-1621   41   0.1100205   LuceneRetrieval
6   Q0   CACM-2622   42   0.109153785   LuceneRetrieval
6   Q0   CACM-2046   43   0.108521424   LuceneRetrieval
6   Q0   CACM-2810   44   0.10809585   LuceneRetrieval
6   Q0   CACM-1885   45   0.10644324   LuceneRetrieval
6   Q0   CACM-2887   46   0.10469639   LuceneRetrieval
6   Q0   CACM-0731   47   0.10459511   LuceneRetrieval
6   Q0   CACM-0321   48   0.103280775   LuceneRetrieval
6   Q0   CACM-2572   49   0.10184341   LuceneRetrieval
6   Q0   CACM-1148   50   0.101631105   LuceneRetrieval
6   Q0   CACM-2705   51   0.10133223   LuceneRetrieval
6   Q0   CACM-2900   52   0.10066005   LuceneRetrieval
6   Q0   CACM-2943   53   0.10007443   LuceneRetrieval
6   Q0   CACM-2319   54   0.09909821   LuceneRetrieval
6   Q0   CACM-2519   55   0.09849086   LuceneRetrieval
6   Q0   CACM-3150   56   0.09802988   LuceneRetrieval
6   Q0   CACM-2314   57   0.09715056   LuceneRetrieval
6   Q0   CACM-2486   58   0.096863136   LuceneRetrieval
6   Q0   CACM-1348   59   0.0963876   LuceneRetrieval
6   Q0   CACM-1727   60   0.09593157   LuceneRetrieval
6   Q0   CACM-1325   61   0.09506469   LuceneRetrieval
6   Q0   CACM-1978   62   0.09466774   LuceneRetrieval
6   Q0   CACM-2406   63   0.09387935   LuceneRetrieval
6   Q0   CACM-2834   64   0.0927324   LuceneRetrieval
6   Q0   CACM-2712   65   0.09218751   LuceneRetrieval
6   Q0   CACM-2167   66   0.09168237   LuceneRetrieval
6   Q0   CACM-3154   67   0.091626056   LuceneRetrieval
6   Q0   CACM-1748   68   0.091416486   LuceneRetrieval
6   Q0   CACM-2922   69   0.09112439   LuceneRetrieval
6   Q0   CACM-2485   70   0.09095968   LuceneRetrieval
6   Q0   CACM-3033   71   0.08904668   LuceneRetrieval
6   Q0   CACM-2496   72   0.08799185   LuceneRetrieval
6   Q0   CACM-3125   73   0.087826006   LuceneRetrieval
6   Q0   CACM-1846   74   0.08771114   LuceneRetrieval
6   Q0   CACM-3148   75   0.087620944   LuceneRetrieval
6   Q0   CACM-1199   76   0.08754447   LuceneRetrieval
6   Q0   CACM-0438   77   0.08732474   LuceneRetrieval
6   Q0   CACM-1184   78   0.0872895   LuceneRetrieval
6   Q0   CACM-1456   79   0.08677449   LuceneRetrieval
6   Q0   CACM-3188   80   0.08668098   LuceneRetrieval
6   Q0   CACM-2968   81   0.08667295   LuceneRetrieval
6   Q0   CACM-1928   82   0.08650023   LuceneRetrieval
6   Q0   CACM-3105   83   0.08570073   LuceneRetrieval
6   Q0   CACM-3172   84   0.08516807   LuceneRetrieval
6   Q0   CACM-1458   85   0.08470649   LuceneRetrieval
6   Q0   CACM-3000   86   0.08458312   LuceneRetrieval
6   Q0   CACM-2707   87   0.084264964   LuceneRetrieval
6   Q0   CACM-3166   88   0.08421498   LuceneRetrieval
6   Q0   CACM-1379   89   0.08415574   LuceneRetrieval
6   Q0   CACM-1404   90   0.08410762   LuceneRetrieval
6   Q0   CACM-3117   91   0.08370324   LuceneRetrieval
6   Q0   CACM-1083   92   0.08329386   LuceneRetrieval
6   Q0   CACM-1783   93   0.08279037   LuceneRetrieval
6   Q0   CACM-2765   94   0.082737125   LuceneRetrieval
6   Q0   CACM-0281   95   0.08231977   LuceneRetrieval
6   Q0   CACM-1433   96   0.081715286   LuceneRetrieval
6   Q0   CACM-2092   97   0.08149515   LuceneRetrieval
6   Q0   CACM-1262   98   0.08100113   LuceneRetrieval
6   Q0   CACM-2836   99   0.08021874   LuceneRetrieval
6   Q0   CACM-2918   100   0.08015911   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


7   Q0   CACM-3043   1   0.58759147   LuceneRetrieval
7   Q0   CACM-2912   2   0.3422489   LuceneRetrieval
7   Q0   CACM-2342   3   0.3138292   LuceneRetrieval
7   Q0   CACM-2111   4   0.2975781   LuceneRetrieval
7   Q0   CACM-2865   5   0.2962193   LuceneRetrieval
7   Q0   CACM-3128   6   0.28980917   LuceneRetrieval
7   Q0   CACM-1623   7   0.28247648   LuceneRetrieval
7   Q0   CACM-3141   8   0.28246564   LuceneRetrieval
7   Q0   CACM-2903   9   0.25195554   LuceneRetrieval
7   Q0   CACM-3148   10   0.23797202   LuceneRetrieval
7   Q0   CACM-2317   11   0.23272528   LuceneRetrieval
7   Q0   CACM-2949   12   0.23001048   LuceneRetrieval
7   Q0   CACM-2376   13   0.22760205   LuceneRetrieval
7   Q0   CACM-2890   14   0.218901   LuceneRetrieval
7   Q0   CACM-2871   15   0.21291904   LuceneRetrieval
7   Q0   CACM-0046   16   0.20014869   LuceneRetrieval
7   Q0   CACM-1397   17   0.19288093   LuceneRetrieval
7   Q0   CACM-2657   18   0.19245581   LuceneRetrieval
7   Q0   CACM-2208   19   0.19204749   LuceneRetrieval
7   Q0   CACM-2905   20   0.19049588   LuceneRetrieval
7   Q0   CACM-1381   21   0.18879955   LuceneRetrieval
7   Q0   CACM-2402   22   0.18570347   LuceneRetrieval
7   Q0   CACM-0616   23   0.1837328   LuceneRetrieval
7   Q0   CACM-2740   24   0.18304281   LuceneRetrieval
7   Q0   CACM-2424   25   0.18110964   LuceneRetrieval
7   Q0   CACM-2033   26   0.1802225   LuceneRetrieval
7   Q0   CACM-1854   27   0.17991664   LuceneRetrieval
7   Q0   CACM-3014   28   0.1786708   LuceneRetrieval
7   Q0   CACM-3006   29   0.1784963   LuceneRetrieval
7   Q0   CACM-1601   30   0.17780717   LuceneRetrieval
7   Q0   CACM-2344   31   0.17758483   LuceneRetrieval
7   Q0   CACM-2320   32   0.17597544   LuceneRetrieval
7   Q0   CACM-1924   33   0.17469223   LuceneRetrieval
7   Q0   CACM-1135   34   0.17439951   LuceneRetrieval
7   Q0   CACM-3021   35   0.171538   LuceneRetrieval
7   Q0   CACM-1886   36   0.16971326   LuceneRetrieval
7   Q0   CACM-1749   37   0.16948953   LuceneRetrieval
7   Q0   CACM-2902   38   0.16778906   LuceneRetrieval
7   Q0   CACM-1698   39   0.16568731   LuceneRetrieval
7   Q0   CACM-2519   40   0.16559736   LuceneRetrieval
7   Q0   CACM-1771   41   0.16319582   LuceneRetrieval
7   Q0   CACM-1553   42   0.16065995   LuceneRetrieval
7   Q0   CACM-1665   43   0.15892623   LuceneRetrieval
7   Q0   CACM-2541   44   0.1585249   LuceneRetrieval
7   Q0   CACM-3059   45   0.1584939   LuceneRetrieval
7   Q0   CACM-1145   46   0.15682232   LuceneRetrieval
7   Q0   CACM-1728   47   0.15633589   LuceneRetrieval
7   Q0   CACM-2016   48   0.15622145   LuceneRetrieval
7   Q0   CACM-2581   49   0.15613702   LuceneRetrieval
7   Q0   CACM-1458   50   0.15493275   LuceneRetrieval
7   Q0   CACM-2289   51   0.154889   LuceneRetrieval
7   Q0   CACM-2439   52   0.15484154   LuceneRetrieval
7   Q0   CACM-2913   53   0.15401141   LuceneRetrieval
7   Q0   CACM-3078   54   0.15372688   LuceneRetrieval
7   Q0   CACM-1609   55   0.15273887   LuceneRetrieval
7   Q0   CACM-2896   56   0.15259188   LuceneRetrieval
7   Q0   CACM-2379   57   0.15208764   LuceneRetrieval
7   Q0   CACM-3104   58   0.15190002   LuceneRetrieval
7   Q0   CACM-2895   59   0.15170486   LuceneRetrieval
7   Q0   CACM-1440   60   0.15123656   LuceneRetrieval
7   Q0   CACM-2950   61   0.1506285   LuceneRetrieval
7   Q0   CACM-2716   62   0.15051377   LuceneRetrieval
7   Q0   CACM-2972   63   0.15015742   LuceneRetrieval
7   Q0   CACM-2216   64   0.14977054   LuceneRetrieval
7   Q0   CACM-2979   65   0.14818725   LuceneRetrieval
7   Q0   CACM-2646   66   0.14803134   LuceneRetrieval
7   Q0   CACM-1948   67   0.14760107   LuceneRetrieval
7   Q0   CACM-2094   68   0.14393851   LuceneRetrieval
7   Q0   CACM-2795   69   0.14383322   LuceneRetrieval
7   Q0   CACM-1626   70   0.14355265   LuceneRetrieval
7   Q0   CACM-2732   71   0.14222054   LuceneRetrieval
7   Q0   CACM-2674   72   0.14187123   LuceneRetrieval
7   Q0   CACM-2438   73   0.1418106   LuceneRetrieval
7   Q0   CACM-2378   74   0.14122799   LuceneRetrieval
7   Q0   CACM-1551   75   0.14092992   LuceneRetrieval
7   Q0   CACM-2981   76   0.14054592   LuceneRetrieval
7   Q0   CACM-2535   77   0.1404808   LuceneRetrieval
7   Q0   CACM-2828   78   0.13967372   LuceneRetrieval
7   Q0   CACM-2276   79   0.13717744   LuceneRetrieval
7   Q0   CACM-1427   80   0.13667047   LuceneRetrieval
7   Q0   CACM-2860   81   0.13639522   LuceneRetrieval
7   Q0   CACM-1160   82   0.13594891   LuceneRetrieval
7   Q0   CACM-1099   83   0.1345488   LuceneRetrieval
7   Q0   CACM-3143   84   0.13449073   LuceneRetrieval
7   Q0   CACM-2962   85   0.13408738   LuceneRetrieval
7   Q0   CACM-2829   86   0.1334945   LuceneRetrieval
7   Q0   CACM-3137   87   0.13315552   LuceneRetrieval
7   Q0   CACM-2692   88   0.13277256   LuceneRetrieval
7   Q0   CACM-2110   89   0.1321817   LuceneRetrieval
7   Q0   CACM-2802   90   0.13109247   LuceneRetrieval
7   Q0   CACM-2843   91   0.13046324   LuceneRetrieval
7   Q0   CACM-3075   92   0.13044381   LuceneRetrieval
7   Q0   CACM-1706   93   0.12947458   LuceneRetrieval
7   Q0   CACM-2454   94   0.12917036   LuceneRetrieval
7   Q0   CACM-1870   95   0.12903325   LuceneRetrieval
7   Q0   CACM-2579   96   0.12870319   LuceneRetrieval
7   Q0   CACM-2314   97   0.12861027   LuceneRetrieval
7   Q0   CACM-2866   98   0.12832558   LuceneRetrieval
7   Q0   CACM-2862   99   0.12824383   LuceneRetrieval
7   Q0   CACM-0409   100   0.12799662   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


8   Q0   CACM-2625   1   0.65114397   LuceneRetrieval
8   Q0   CACM-2541   2   0.5458583   LuceneRetrieval
8   Q0   CACM-2951   3   0.51635873   LuceneRetrieval
8   Q0   CACM-2371   4   0.42191175   LuceneRetrieval
8   Q0   CACM-2776   5   0.38617826   LuceneRetrieval
8   Q0   CACM-1752   6   0.38358173   LuceneRetrieval
8   Q0   CACM-1685   7   0.37098575   LuceneRetrieval
8   Q0   CACM-3032   8   0.36859024   LuceneRetrieval
8   Q0   CACM-0912   9   0.34645352   LuceneRetrieval
8   Q0   CACM-2522   10   0.33575353   LuceneRetrieval
8   Q0   CACM-1611   11   0.2856599   LuceneRetrieval
8   Q0   CACM-1869   12   0.2787654   LuceneRetrieval
8   Q0   CACM-1877   13   0.27179042   LuceneRetrieval
8   Q0   CACM-1754   14   0.26581025   LuceneRetrieval
8   Q0   CACM-2892   15   0.2654812   LuceneRetrieval
8   Q0   CACM-2500   16   0.26363844   LuceneRetrieval
8   Q0   CACM-2949   17   0.26232526   LuceneRetrieval
8   Q0   CACM-2499   18   0.2600202   LuceneRetrieval
8   Q0   CACM-1751   19   0.2566788   LuceneRetrieval
8   Q0   CACM-2858   20   0.25172955   LuceneRetrieval
8   Q0   CACM-2991   21   0.25162476   LuceneRetrieval
8   Q0   CACM-0828   22   0.24880433   LuceneRetrieval
8   Q0   CACM-2095   23   0.24376538   LuceneRetrieval
8   Q0   CACM-1928   24   0.23944178   LuceneRetrieval
8   Q0   CACM-0492   25   0.23828687   LuceneRetrieval
8   Q0   CACM-2543   26   0.23828687   LuceneRetrieval
8   Q0   CACM-2358   27   0.23248483   LuceneRetrieval
8   Q0   CACM-1677   28   0.23072155   LuceneRetrieval
8   Q0   CACM-1723   29   0.22864604   LuceneRetrieval
8   Q0   CACM-1680   30   0.22680447   LuceneRetrieval
8   Q0   CACM-2194   31   0.21883854   LuceneRetrieval
8   Q0   CACM-2020   32   0.21851681   LuceneRetrieval
8   Q0   CACM-2920   33   0.21820046   LuceneRetrieval
8   Q0   CACM-3040   34   0.2135348   LuceneRetrieval
8   Q0   CACM-2515   35   0.21341033   LuceneRetrieval
8   Q0   CACM-2969   36   0.21338408   LuceneRetrieval
8   Q0   CACM-2320   37   0.20988855   LuceneRetrieval
8   Q0   CACM-2197   38   0.20859176   LuceneRetrieval
8   Q0   CACM-3158   39   0.20702489   LuceneRetrieval
8   Q0   CACM-0332   40   0.20577328   LuceneRetrieval
8   Q0   CACM-2632   41   0.20358823   LuceneRetrieval
8   Q0   CACM-2501   42   0.20228507   LuceneRetrieval
8   Q0   CACM-3083   43   0.19148743   LuceneRetrieval
8   Q0   CACM-1938   44   0.19085559   LuceneRetrieval
8   Q0   CACM-2482   45   0.19062674   LuceneRetrieval
8   Q0   CACM-2597   46   0.190415   LuceneRetrieval
8   Q0   CACM-1735   47   0.18839847   LuceneRetrieval
8   Q0   CACM-3076   48   0.18663852   LuceneRetrieval
8   Q0   CACM-3068   49   0.18636626   LuceneRetrieval
8   Q0   CACM-2297   50   0.18610911   LuceneRetrieval
8   Q0   CACM-2080   51   0.1861067   LuceneRetrieval
8   Q0   CACM-0441   52   0.18142794   LuceneRetrieval
8   Q0   CACM-0820   53   0.16961724   LuceneRetrieval
8   Q0   CACM-2379   54   0.16869316   LuceneRetrieval
8   Q0   CACM-2712   55   0.16796312   LuceneRetrieval
8   Q0   CACM-1695   56   0.16772299   LuceneRetrieval
8   Q0   CACM-1846   57   0.16562352   LuceneRetrieval
8   Q0   CACM-1879   58   0.16493131   LuceneRetrieval
8   Q0   CACM-2219   59   0.16438471   LuceneRetrieval
8   Q0   CACM-2046   60   0.16436271   LuceneRetrieval
8   Q0   CACM-2203   61   0.16121954   LuceneRetrieval
8   Q0   CACM-0040   62   0.16046946   LuceneRetrieval
8   Q0   CACM-1591   63   0.1588987   LuceneRetrieval
8   Q0   CACM-3072   64   0.15556097   LuceneRetrieval
8   Q0   CACM-3127   65   0.1541251   LuceneRetrieval
8   Q0   CACM-1785   66   0.15328512   LuceneRetrieval
8   Q0   CACM-2111   67   0.15072136   LuceneRetrieval
8   Q0   CACM-3110   68   0.14899535   LuceneRetrieval
8   Q0   CACM-1728   69   0.14382212   LuceneRetrieval
8   Q0   CACM-2578   70   0.14302965   LuceneRetrieval
8   Q0   CACM-1505   71   0.14264016   LuceneRetrieval
8   Q0   CACM-2798   72   0.14185631   LuceneRetrieval
8   Q0   CACM-2681   73   0.14117861   LuceneRetrieval
8   Q0   CACM-3177   74   0.14064848   LuceneRetrieval
8   Q0   CACM-2905   75   0.13736555   LuceneRetrieval
8   Q0   CACM-2988   76   0.1367693   LuceneRetrieval
8   Q0   CACM-2860   77   0.13602571   LuceneRetrieval
8   Q0   CACM-0144   78   0.13441463   LuceneRetrieval
8   Q0   CACM-3059   79   0.1331341   LuceneRetrieval
8   Q0   CACM-3092   80   0.13292111   LuceneRetrieval
8   Q0   CACM-1247   81   0.13216855   LuceneRetrieval
8   Q0   CACM-2274   82   0.13149516   LuceneRetrieval
8   Q0   CACM-3117   83   0.13091174   LuceneRetrieval
8   Q0   CACM-0796   84   0.12879926   LuceneRetrieval
8   Q0   CACM-3088   85   0.1279597   LuceneRetrieval
8   Q0   CACM-3133   86   0.12720723   LuceneRetrieval
8   Q0   CACM-2377   87   0.12708183   LuceneRetrieval
8   Q0   CACM-2840   88   0.12683053   LuceneRetrieval
8   Q0   CACM-2900   89   0.12626787   LuceneRetrieval
8   Q0   CACM-2060   90   0.12625636   LuceneRetrieval
8   Q0   CACM-3126   91   0.12565517   LuceneRetrieval
8   Q0   CACM-3038   92   0.12486639   LuceneRetrieval
8   Q0   CACM-2181   93   0.12372306   LuceneRetrieval
8   Q0   CACM-0071   94   0.12365814   LuceneRetrieval
8   Q0   CACM-2614   95   0.12265136   LuceneRetrieval
8   Q0   CACM-3141   96   0.12187611   LuceneRetrieval
8   Q0   CACM-2454   97   0.12179971   LuceneRetrieval
8   Q0   CACM-0615   98   0.121186   LuceneRetrieval
8   Q0   CACM-2372   99   0.12002381   LuceneRetrieval
8   Q0   CACM-2830   100   0.11957072   LuceneRetrieval



query_id   Q0   doc_id   rank   Lucene   system_name


9   Q0   CACM-2849   1   0.5723598   LuceneRetrieval
9   Q0   CACM-2949   2   0.45731354   LuceneRetrieval
9   Q0   CACM-2578   3   0.4507672   LuceneRetrieval
9   Q0   CACM-2372   4   0.44313246   LuceneRetrieval
9   Q0   CACM-3068   5   0.41394052   LuceneRetrieval
9   Q0   CACM-1745   6   0.4008644   LuceneRetrieval
9   Q0   CACM-3158   7   0.37277338   LuceneRetrieval
9   Q0   CACM-3137   8   0.36923695   LuceneRetrieval
9   Q0   CACM-3082   9   0.36524013   LuceneRetrieval
9   Q0   CACM-3076   10   0.36318633   LuceneRetrieval
